slug,pair,decade,metric,tau,se,t,p,n,n_seg,y_mean,h
baltimore,C-D,1980,pedshed_reach,0.0003713997164456094,0.0002342420821911364,1.5855379740970514,0.11716682883815863,444,74,0.006474339992180883,250.0
baltimore,C-D,2000,link_node_ratio,0.014826873355202259,0.009776539170636533,1.5165768884488504,0.1336922148400114,444,74,1.3635360062922484,250.0
baltimore,C-D,2000,connected_node_ratio,0.034450188826375704,0.014489982922228773,2.377517558942489,0.02005051267641353,444,74,0.8464598175777788,250.0
baltimore,C-D,2000,intersection_density,22.192463387457853,7.07675454911231,3.135966244617262,0.00246873541416725,444,74,266.0198999827934,250.0
baltimore,C-D,2000,median_block_length_ft,-5.9360832659561,3.0326806928082752,-1.9573716679217097,0.054127288304553885,444,74,217.31329885271202,250.0
baltimore,C-D,2000,walking_circuity,-0.00029365877761452315,0.008136711578619832,-0.036090596892502144,0.9713086290835756,444,74,1.292817739371108,250.0
baltimore,C-D,2000,pedshed_reach,0.0003713997164456094,0.0002342420821911364,1.5855379740970514,0.11716682883815863,444,74,0.006474339992180883,250.0
baltimore,C-D,2020,link_node_ratio,0.014826873355202259,0.009776539170636533,1.5165768884488504,0.1336922148400114,444,74,1.3635360062922484,250.0
baltimore,C-D,2020,connected_node_ratio,0.034450188826375704,0.014489982922228773,2.377517558942489,0.02005051267641353,444,74,0.8464598175777788,250.0
baltimore,C-D,2020,intersection_density,22.192463387457853,7.07675454911231,3.135966244617262,0.00246873541416725,444,74,266.0198999827934,250.0
baltimore,C-D,2020,median_block_length_ft,-5.9360832659561,3.0326806928082752,-1.9573716679217097,0.054127288304553885,444,74,217.31329885271202,250.0
baltimore,C-D,2020,walking_circuity,0.0025441817337091025,0.010744228363660903,0.23679520274476168,0.813478896863665,444,74,1.2958361843068624,250.0
baltimore,C-D,2020,pedshed_reach,0.0003713997164456094,0.0002342420821911364,1.5855379740970514,0.11716682883815863,444,74,0.006474339992180883,250.0
detroit,B-C,1940,link_node_ratio,-0.02141130764616432,0.014826082745157534,-1.4441648555588724,0.15080623550546438,875,149,1.0794763943779537,250.0
detroit,B-C,1940,connected_node_ratio,-0.05304827362186318,0.025885574132508426,-2.049337339411856,0.042195019231133134,875,149,0.6018384698288891,250.0
detroit,B-C,1940,intersection_density,-2.1672362478417297,3.9395366450546234,-0.550124657569134,0.5830631674010854,875,149,69.93850960699615,250.0
detroit,B-C,1940,median_block_length_ft,-2.6102671019738786,6.0256038545773976,-0.43319593603734313,0.6655031170219944,875,149,298.4511820956866,250.0
detroit,B-C,1940,walking_circuity,-0.016532467791942278,0.01750301998735379,-0.9445494436895603,0.34642839562462713,875,149,1.2032861323259272,250.0
detroit,B-C,1940,pedshed_reach,-5.8134132213215456e-05,0.00011440908558468387,-0.5081251363571598,0.6121220902844465,875,149,0.002661408315263061,250.0
